states: rlevel[$t1],states: rlevel[$t2],states: rlevel[$t3]
29.492330592384466,46.76912060776836,97.02012784435898
32.24526989270812,53.98141219840338,73.1338070734412
27.365689322302835,70.74685053248075,82.56214895039211
28.675943437506934,81.04902112775068,58.4076053163653
28.563366364127297,57.98713479461578,97.70384498804317
26.113454705028353,47.044054358359105,137.56787264070965
68.77276407081163,54.85363887809508,78.72671107184927
52.480018516465876,80.2823097871914,89.0361704900598
55.46890623678313,72.23860688287482,115.10366609223502
52.97896649199285,77.62797907189815,65.99161734704214
38.53849226299201,76.881514144632,87.19752729969728
39.7124493100645,84.31433476848312,98.828366311101
25.55863036493197,79.13951655102159,135.9475281709039
27.333907610533437,86.93647056593701,133.45423502912968
31.395689581706197,86.17875450050785,137.63260590338066
32.07637335617453,91.83878351626501,116.00367088436803
52.90380577574703,75.01882834807364,70.8978592707667
25.31494883255576,85.52445607339739,111.23463413545608
26.03979062767147,83.85008825226993,84.42375556950114
29.62358850188471,54.758138689238564,103.50375819518462
32.84746556942616,52.22580417937986,100.35309226185086
34.864383142163085,50.44398042444575,73.18653296459267
25.10467510101546,56.15704549908906,91.30590088321046
25.668070967291232,59.49695865452928,71.05339065252346
27.30870571382267,45.274105961640856,85.0742255920296
27.032133185747362,48.78268744458318,82.74878273930764
23.037778759190594,94.2425929534947,78.7547490536978
25.6218554539022,64.64237645367058,113.93108275371299
25.921183220943306,75.64079026797076,126.16676287452896
29.071464285819754,42.975531069081384,121.86830258042902
32.0759365579995,49.10632124598057,119.87153852802275
30.003856098484224,54.4490874508898,68.01285993925356
31.313252389702882,56.731340375577695,77.49047177155701
26.597869011629676,58.91109419099176,85.72719045877783
26.196365467563155,45.685305243345184,127.45541772303505
26.519723020145708,44.10194829378069,72.26140046478992
63.00865390999684,57.233836626879864,83.04404978239442
24.895217089981855,86.72892239833745,98.98884170369416
29.051118364667076,65.20433274551985,90.9590257917458
30.44257789857995,48.08475772500396,94.32659326303163
34.93322814342514,43.50706660488284,91.79433478349615
26.27047222906257,57.17650284758679,88.23576744656171
28.543980288183597,64.65014769223392,71.9427876419059
28.310516060852834,53.93774589564626,97.55635113998379
29.008743216677722,60.381508173267825,63.15654171077759
30.339171933880202,45.65918919918596,91.9153747272801
67.00631279618389,49.931838185193754,86.96364254472105
60.809073195016424,61.13265009694915,101.3102888197154
29.775122632307472,100.13346347548841,69.37135151692816
33.80414485302729,101.24323789670873,90.61932590885388
24.706546439346894,64.22101196816527,128.40942578945743
27.467246464161782,46.27735656229998,115.74583492038154
28.065557258071728,46.14861498986572,140.07137153118006
31.836156657796256,54.13570602307078,128.24738499606212
29.806981811345715,64.8240293163051,139.29143975188646
31.10524976230733,64.7642091424221,104.60221053038971
28.99776796107367,104.85897347925997,66.42757830563919
25.231488614680984,81.37554761586462,111.55815027536099
28.386686002077834,51.68533945790061,144.3205102231852
27.501945057088733,45.29370298948293,82.87696992541791
28.279444291812524,48.233601505262335,75.09343698445075
32.57493321591374,56.56009009343486,75.91104626965857
27.71385556935686,66.99636219081654,65.0166158017412
30.59336764451687,75.68806488472688,80.00523756426796
26.52080273143404,63.547629478122865,119.75323555290751
29.337884292789155,61.54380573114871,97.22931827458994
39.759398043527554,95.58067773239313,68.25529763187063
26.00615826226539,95.66900925588577,97.91017556086602
30.343343149104655,82.33783496927366,74.9277226031438
32.5507147218117,52.85445730881688,129.21337703171417
30.552144228171013,48.14571952838919,112.0493253133067
33.333356015241755,56.8598990292725,97.7615760099038
27.107794195336922,55.83466061521832,107.7790010906947
24.89235826308193,51.73484075520762,107.61495917602508
26.39441980670672,48.209097232837316,122.04980789030546
27.29443638268117,49.62758139517533,138.46087160897827
52.98951941898174,71.70108223921841,77.74562184468806
44.91200904294956,67.9622161397291,92.07833030262454
29.422907507884076,84.78895714940522,76.68153320142846
30.504327630864182,52.60293170818599,133.56600967148967
29.412548963018786,45.42517639797234,161.5444958503304
26.420725429126684,52.194438775183364,123.58739175841953
27.435855078983952,49.86571489865851,119.54354787983476
30.72842953546695,43.76576333441997,122.80543529408321
28.6396780763802,46.381305571898515,136.82317294982906
26.203896647672046,59.38461625577711,69.21541364000302
74.07208956816565,46.389641854385644,82.56016646645703
54.478462113609325,71.07783955743024,79.86578114314783
26.452277409123184,71.87358312541551,109.3359139793965
26.930807735810355,52.874779480974695,87.4858524423951
29.588514046805127,58.131946902824524,105.33484532914882
27.415115779694315,47.01413665197171,108.62856677053803
30.513097700825767,55.746306862241546,116.74830479980511
32.69472038759938,60.424248253311134,122.75312960719667
27.517278827372188,48.445303172507515,155.78569661041178
30.75660835869687,48.39572604717494,112.87967370320276
41.74881464853658,93.99268458260491,59.423617252063195
35.88953492046895,103.78797831203458,65.86652434429638
30.575851534697406,100.92817861687865,91.71743542860459
31.89827462523058,78.95744222229371,105.23359488202273
29.817992150766486,55.7486689291773,126.30197822829412
31.863016975830245,61.499468958612596,97.50133848293875
31.322530443968084,43.21366450996661,110.15803522928827
29.396330445373003,49.33010873487135,131.056404313314
27.020348325704585,59.569280498644474,75.5919964704359
25.69726934728468,66.0126881944321,84.12100692698104
71.84371102268717,51.266241132316246,76.97219831798384
24.69921343412964,92.62751304617305,103.05402587908232
24.87532795979009,102.23884379048371,86.25367963966029
29.33043292448547,57.85194937913394,120.12500897691905
26.226366238282704,67.4481938177946,97.23825361881944
29.54634111307066,64.59585820439023,70.55949906569066
31.183419893435897,62.388830825099504,88.6841070734057
31.97762742422328,53.57545061153774,118.6180822665501
32.57589289044518,57.61991649008872,120.76722436611749
27.32206717718557,67.32029489109566,134.60284686341427
56.21107701900735,60.988177185633134,80.34815750892568
41.52122395271235,64.05381087293186,98.44918877012812
36.13895061174576,55.47964225092806,105.926319483715
34.890937646418514,56.169133061766836,78.70774215489567
27.46217384193104,59.32267553702436,89.0127003408609
26.238995528920317,68.26001440867242,79.54081498176895
29.120283427977306,68.23505184174684,70.0046078524433
25.169651952582228,63.82868752809954,97.81366814198782
29.217425382531335,50.29614390630135,129.70889436103062
30.536911733335245,44.89781320098914,84.95120159837867
32.9567865563873,101.80203075732743,68.33793198001929
32.92276928757379,101.68213866648014,68.4703604791146
26.130947952834582,113.46691506438393,63.77407663352938
26.94492244863287,38.985298304678096,140.44073032275367
30.407173495879267,47.50422445936403,146.99917671546876
24.56357909979075,66.04058856195412,75.9246527984208
27.549035380648682,54.97818864233934,90.86673770410093
31.175355358204627,53.13067119823167,76.66537790606581
35.45445437428974,57.99288365157305,85.76088636310719
34.2581862505187,51.99672734030832,118.15790716161811
57.03825457336244,65.77492176651057,76.78036316597007
54.19017343091499,56.25811800623775,99.81088568658066
45.83442122094979,60.871256160655484,87.03965395178976
42.62187460669058,59.267459069676285,85.97441172189734
39.22563840608692,50.01902934922545,110.41532230072335
31.131651527220143,64.68403704208812,86.3549357792412
26.453658317518403,61.96611390476856,110.35436022139855
26.38205991931289,63.82597777134543,87.38677666537099
27.76514024247436,43.37911831108216,97.27484438314752
28.133655346676193,55.84926447788642,79.33940767359614
29.08950763008307,88.43961160120469,86.29865189509812
31.03217240893897,78.29479554741388,111.3585927245001
33.263870914464086,85.70629395487963,81.52621888455086
32.45955402123618,72.83661099499932,89.39355574735887
26.222240922286595,90.32883270350084,82.870513900947
26.515557489397985,72.4946948341044,125.10205398529564
28.68913560166707,81.45228643903926,99.35725900987924
32.95254234348836,72.11260834950868,122.00254661268522
29.946394030617604,78.85391200632662,80.51517961603058
24.75432022405037,80.80523449255989,93.42416322843702
56.92911835758093,59.73228325828055,83.80087311931806
31.36447624754774,81.56411809339674,99.09111497017989
25.30594858165293,90.05281909041287,87.54245508447714
28.291713258998083,47.629791556777754,137.2136217059683
31.903583804208733,41.04795354784573,89.41931945947941
31.962310613963403,45.98368404263876,98.07062746623365
27.777382331699044,51.26225600012904,121.14226643542
31.747013315773113,40.23142945775835,124.38490178036004
31.675998441836636,46.24678845116046,113.34510819151537
24.873643309805395,60.555711456275276,78.28364779145808
45.08285004672951,85.61328640546152,68.35491571492693
34.220324170251736,74.10716602836186,90.65932809144277
34.565735307218446,70.91470289660674,96.51112699829865
27.49758522998296,52.47036518297696,95.78531116142398
28.132196392988046,63.18451846629342,67.962042387704
26.05969215067654,52.07057767743642,94.52585433359323
26.390543130355766,61.67225318128602,67.67963856264446
30.756476114800062,66.50599074676936,85.41018052009943
30.07333462033744,76.77110294359244,77.70077529573098
26.682633508663717,90.2646898521593,69.80201272516801
48.16494003683307,83.62756863267226,64.19691130151234
25.89361732663562,76.66210452997956,119.19949971690819
27.14268285020237,68.89911286147894,91.90372343195793
30.825785390075918,60.417803316457196,121.8797201556086
34.90367482058964,61.26050151648693,116.75661541335336
31.07244819252871,59.56982491052428,139.02797521654338
26.12885815668412,75.66246448476014,147.42073402126186
26.63281391283097,59.11086440509008,87.87787929535666
26.474533414633548,56.25166677730006,99.63770575239957
27.223113791414026,60.06205599320998,85.1413812983791
67.2839515277519,52.484725583451905,76.9792603607315
51.98243000973338,66.57361390705873,70.51757292638561
41.77224539090216,70.94160328479792,102.32771197594931
30.22280558686529,55.11046449942481,118.19009551405045
27.025254301253728,48.647729048994776,138.98684591147037
28.267540714962667,42.89723453526579,126.22528685482592
29.933790965151424,53.061539519685596,139.66235382420675
24.759112625287166,71.25822423037837,59.578554193185326
27.244168974142035,44.945895388469374,100.77514819184228
28.907572877462364,42.409966261717216,101.06677166433427
25.345952997684137,107.89145866849958,65.86623132166791
28.30358680832561,62.86344654796279,120.50405010197238
25.734743678724165,45.51549233021322,87.94105930783893
27.954704324369203,45.98975508484599,72.49733475045392
25.633864584356736,57.064096258196756,86.61684100021449
29.30606282396186,49.8165098334891,105.50620466002121
27.610915020752504,57.15747843230515,120.11969570395341
28.72146603129212,68.27154180767553,82.99112107608236
28.289243360804416,55.39302274461468,100.77247584254397
29.439478147684323,48.87500906574033,109.23023758074717
39.503313655837324,87.09517491731268,75.90821666172744
39.89036608954668,80.78180222583514,98.0760264429595
39.82639053455623,50.05517946191362,117.44702136153683
31.980689432012202,58.9180192133761,142.29487027455684
26.51490535776791,73.91025110649053,95.01752856046343
31.063005989154252,64.76579740128044,108.32260131248898
26.596732916969813,73.30319137417312,121.07221176653728
30.576550965483793,64.5691222223194,71.82758316829259
32.16677739789718,46.23622601264644,117.68737595689299
36.10389306586325,52.384765428258,113.44873575036969
72.57192964187493,45.039132670300404,86.06698994252038
40.34910561920884,84.68185875442606,81.74368965628402
26.91458152843115,70.92377848606256,115.83142125986708
25.72510551183531,74.61942573893981,108.83999887113283
26.72965683811389,66.96751953503423,105.32405449186484
29.006315419970086,67.04582320012513,78.12182050233115
27.991919064451167,57.15062156545628,87.05714011832796
25.906332140808637,56.956368962185245,102.53770986995511
25.11505167934613,53.75365009559519,101.56955757634535
29.67170498061258,42.75660752376284,131.33023154088798
45.89134209939219,77.27804561405299,80.3611319247942
44.73638730096147,71.20262559142022,94.47813610707588
40.619429821244275,76.05373249585541,116.02252704198347
32.660928610623344,84.9806140047337,82.26561919786418
30.031672391422685,66.67736017283238,112.93997064715076
31.111030564432294,44.057940548388075,99.09270241203917
31.198786003799068,51.35734766884352,105.40524841331936
31.411116444096606,60.98139179243774,113.84670401881289
32.10573806998032,68.81787537770938,129.14714172777087
31.179031775969165,74.84685376690504,67.72470252535909
40.16787088589839,80.34065303497306,77.48919952750742
26.187720144184514,98.51828903943229,72.72699699447192
30.687516214587937,43.19089818942272,118.68221197417145
28.89091864280301,56.195262135800384,75.70769783584109
28.78904335099373,66.8269483469497,61.772725791891716
26.393849560772736,55.00131415623641,89.00060411310619
27.96477308404552,48.06461676763846,91.10147284354763
25.002768205116407,60.630794940165174,84.26441358963058
28.93254368633788,65.68401206490536,79.52028381728337
31.001458430650178,69.92952632957355,77.414229341727
26.50299229948508,104.68809723881323,69.2972248644302
25.514969595699647,46.103741224700144,143.78790141748524
25.36965478475858,58.501510899973546,144.79172771866556
28.4583639934324,51.95171611705832,119.11311352267617
28.349060088574877,58.3834599793754,72.43463934448627
29.58418152149036,69.72270884061402,80.55200908164632
29.714275761086945,79.12912089609426,68.70517047952745
30.54403913808866,47.13439327910334,107.13384046607518
25.818433265934836,49.79777208640497,114.2639004582879
28.29490750430656,55.604760049065675,82.70868695810401
49.1484177214451,73.35618180513444,80.76103405121238
50.89813703143961,40.621126170319236,127.49958240714486
53.32477735036579,43.95281952366606,110.48335683810761
46.643898988871996,60.019947107830035,119.25636459612889
47.531561529446776,50.40050307200229,84.88028402941175
30.749843484902126,74.73314551160571,62.34079977526078
34.47202506819477,58.55846805953967,98.24179240417601
32.80962806161657,52.65620502654707,129.33130125592962
26.14880139649636,60.34769782161687,103.04231241763586
30.596529936122582,52.66524964520925,129.96065431395712
52.83019471091879,75.22386555694094,75.93062206974017
49.95123193848963,81.99476804146728,73.04538646805393
29.74127981884325,95.59133275446428,88.59753375417856
32.99773163076269,79.06598886909354,96.972377667348
35.12480137782176,72.21349341746377,112.22925659833595
30.631855354317675,61.714758291909106,85.04764023360445
30.360684029737133,73.16233203411433,77.76665006274814
25.872928473377936,77.15908416587628,84.62020725568163
26.154626648148657,45.12308739028935,132.24682840836235
25.80436963635247,53.45846724339641,91.10056848789323
74.73748582276295,54.28679681509699,68.00957901297366
35.87285586429139,87.99489836432838,89.53289967304855
33.17630030507857,65.75774087026434,104.48288713800912
28.372517079536152,79.0656080992782,79.82686238254402
30.962455723360854,45.68362859877634,129.35374527236607
26.748671222107795,49.01703052217525,114.14359019636787
27.610295376125165,43.81519428924292,111.02920583121569
27.158434259856065,45.81386450816343,82.45444093847664
27.059559405279007,47.22443562845042,109.7724823358153
25.918121819904357,57.000151728301546,70.95653992740078
28.3810484139903,95.74670755516343,77.0066811616244
24.938965880365295,66.55660492923656,121.37650833342036
28.976311454281767,61.407560883412465,99.53382032563044
33.22994443031075,63.275629111713855,67.8193833092878
26.824806315804885,55.28136019643306,89.00214733620166
25.682440627259762,67.10699289956197,70.8922497207555
27.78970869160903,68.99102661315497,70.59449236957586
30.01743350359216,67.4414516467034,73.78764514945662
33.880005959891754,70.56960727450486,63.98357707253549
27.11901695770286,70.3679499173989,99.97448849637219
54.73833043699503,79.96536235027763,65.54625221404699
57.100914646354205,56.56090418483766,102.83602981987991
55.15815797896611,46.85357418600531,123.44823160079713
31.792515482133258,77.40184593030389,119.07064898502648
36.25167544159305,76.36519156966982,94.94856871330346
31.51389965258483,73.66591613117633,105.13896842162805
32.458454994067345,57.59583369238257,118.94580619201928
28.430818585267545,59.384578165921035,137.49382797302422
24.769118131761083,56.86310609408521,152.3716797277872
25.45794849719697,42.800018705660136,113.70413171794698
29.06993012689705,106.32410391194274,60.41516556949155
26.067003515120355,59.010106228473305,128.2252579749391
25.55744512398894,54.53651450821103,149.20395079653943
27.65541337187594,65.41805687442552,76.55392628251364
32.12480656584342,68.80112711498526,66.97198239467924
26.094094864122546,54.84670236798463,103.4501988224259
28.95892428705291,58.38877123777632,61.606751920853526
30.650268846081175,49.92719009590221,94.91929561083356
29.399796228689482,52.34937391333704,90.55704834728041
28.72063424827831,47.41892609284544,98.86138364990495
24.187496529766953,109.794142588986,60.89178307840578
25.65137381423257,74.84641476125088,119.90589305578739
28.459598083643794,39.217123819914065,104.21257750603769
28.302431173393924,48.92531776009325,114.63953834929303
27.940104033664067,57.39643932984377,90.60947870337792
26.039502902153334,54.852923084053785,120.36756228643465
27.69830278641792,49.41560564057842,106.7933480161345
28.704037278857733,57.693659672094775,87.99625172895168
30.702550663205272,49.535654968599694,111.4748693178662
26.61107321462915,63.327984944851686,121.30920665018314
22.219102346915314,110.74286502524618,63.38803537978125
26.106431552932,111.06289726594022,79.31718254072237
29.967954382530667,42.69135486070733,145.65723045198496
29.531700518170418,44.26277725699231,115.71937697324961
32.7052272158584,47.539224832708,119.16842779595989
32.83075461466808,45.43211236573603,121.83866644708115
34.91427567621463,51.64438363033057,66.61552594458831
38.468899284298644,42.78664775615979,94.73224150190458
34.023394074274925,49.94303061529529,113.51395006089899
35.791749418843615,53.05343753557777,101.41611409699121
66.63805121694988,53.26911056845851,75.37583065602539
42.71502521400133,82.72663561743494,64.99536241980631
37.75953297527256,63.554696952501814,104.10154727016888
37.915454141882854,53.15970218614278,93.27385251132637
33.9554477719275,52.865960389559376,97.22366360311825
26.977869162611043,50.87420833588782,99.43391272275551
29.48886616695985,60.39172434911418,113.58030437163613
29.57770575994559,65.50093756358272,124.06673765987003
31.26915848547956,52.018900582553805,155.63510963713242
28.683534718810684,57.95484951193722,147.72687327439075
51.68918591991774,66.90294469842141,85.21978905358277
51.92580793021075,43.618168369760085,123.43431356194075
51.60983665208717,50.478371606517136,122.14911993636653
54.5396971895963,45.86895818438313,117.23119415521757
47.72302161749819,49.39685007121729,74.52024301281499
29.86874924107054,64.58784754027508,76.4555575875061
32.0555585353274,62.171609971624,100.55111071591156
35.014084568782714,61.63666330495994,70.83345977181692
36.15057608562339,43.2964303381874,89.74296019711912
32.31647946888858,49.7480449782817,103.88803285647492
54.41453083361455,70.72088938853409,76.02627154488499
28.498288328028075,105.82927731991624,62.40819188748355
28.436439603219835,96.79147545364408,96.24320906546484
24.692945415352774,107.11001961247769,109.75447282007288
27.61241042829502,37.34738749362774,132.4898019498811
30.157493192458137,42.59828705029321,148.31775817073293
29.353019036123705,54.694312806609226,116.11842734409349
25.981318530088345,67.93629149989113,113.73153090518024
26.6540385644179,66.91302878893903,81.47425410291648
30.97407015846476,42.87381185121189,106.93257205623287
23.767881260918216,111.75470344703379,62.923559490593384
24.833356649340747,103.33406160119569,91.88394843444027
25.041080127374617,92.94902670021698,103.29936647874442
29.43739470619859,43.79035043315769,131.42672933884006
26.457573289480248,54.759921164039774,95.56495167195754
26.819855649945264,66.66615667084585,96.44700628777946
25.794952546454752,46.27635495132703,135.85473319645612
29.528743028182365,55.86437207795166,79.00244546118618
25.024952391095805,70.9746009933266,63.75072735034996
26.473370378634854,67.52472128830529,87.76658966975918
61.3942128959022,56.73844950379092,84.81459326650572
48.16267333480332,76.0391634969244,69.22659913466752
36.47298299604654,53.36077429517871,112.83168761852221
38.96503365561281,62.83208876391255,99.4799798173481
42.034553226761574,56.98171277269288,92.72863434675395
25.986965132712104,66.1807489982654,110.93277011187249
28.535370371885296,47.92361616788646,152.30347066212977
26.454440528198354,47.54272902375071,106.0497475241183
29.264094343640497,56.7790903754577,101.52399491751825
27.131976951687072,62.3243911138198,64.51616627325579
22.217135785336893,100.9504017997449,73.35763934477173
26.588085657885806,59.794374829013336,134.83425364947905
28.51578018469501,43.461350866168196,99.72486167884966
30.592811511447675,54.55006755375823,106.1639601648811
31.714496825459047,46.492681869339634,119.03667674330953
34.18870772829236,51.114149457157474,118.54204738821812
24.449727527758064,63.494913439472825,135.93497177405806
25.806252299019313,54.95603476088712,131.06938594532272
24.85471829642364,64.08329687490503,106.9659320379006
28.32306066434294,68.35440923705814,87.27036162590242
25.837444322261476,95.3597086559588,73.56579792610982
29.220786655501904,53.73796544806282,135.54701945262974
28.304536409183335,58.373735549046614,115.78725784380795
31.791585160021743,62.47605381538631,66.19643950151027
34.61159985949728,49.18264991320507,81.12551237857258
24.945725218805805,53.35642800594464,111.97144644616895
27.39221924210583,64.07279412946872,97.14451815175575
30.71650748707166,45.5769296186929,108.9788266814254
27.594758285299466,50.81138485166427,89.54390331099123
30.538503021912625,57.15609081279047,63.84113431469289
61.22752080920276,69.55179931043389,73.66956786839239
56.395710117963695,81.34768413094791,73.50947353393549
52.583751520227125,93.57306158948643,67.04199570627549
31.954964678424147,88.10488783091526,115.46145518489749
35.517491594174075,79.05806836220843,100.69923585461268
37.904740728173124,85.37280980945425,107.36534228434066
34.79153369419123,52.783843184864594,162.96510622023405
28.1575478738417,60.785096128507725,172.0469210020291
32.48198185885694,57.01441707656169,126.02627303057443
26.50254089010136,67.10084780435564,139.08381793423828
22.789838788425364,94.02776876631876,81.49779927958714
26.03095150317628,50.87804576447985,138.79090578889432
25.224530076771277,61.90722610085124,129.62095201687362
27.125901556749888,49.36650901535364,90.09464431049696
29.202224421298197,54.84419749095977,79.23051306364859
33.40423079298641,44.91375898025789,96.58280558707351
31.191940143193477,58.502686554996515,83.62624785431674
27.536589411903762,67.8788029088136,76.42820144723397
31.510867253484218,73.87169305990813,72.12250536165162
24.68057911889707,54.143346873879594,104.83042554052886
62.02274621196074,71.37786365107532,70.08898610118248
60.02251204910008,63.852765096690185,85.08341082072164
58.965330875377845,74.09661289706064,70.03495510818286
31.321801289733624,91.31990135770805,107.69266835517185
34.62483185640491,52.179452220570155,114.66576890903842
35.87500447134251,59.20075291877357,104.22025753744163
39.470206051065276,54.02111438238397,69.36584199658695
33.48249377663033,52.37648264144256,92.3682043982204
37.037010178199026,41.26078686532752,95.22472842566555
37.52207108038873,52.02098597083893,72.98668432603384
36.17403807687702,98.06287010541291,70.01585501129402
39.74980222235686,58.97551715515439,112.16828409369106
27.747370982366235,75.72368356423604,125.1585343113125
29.165408688998355,40.87696205789868,101.9746083967089
31.49447022373204,51.45024407083391,117.1785166928581
30.222830295008208,45.010245741157426,106.32596913290675
29.043501767006784,58.94427793683031,117.09056053304043
30.842093555403203,45.64424929113368,108.79907709889716
33.2480093096881,53.69104069340607,86.49856244745435
31.672248601771102,54.312813815610355,74.84167109371785
67.26043278392007,50.08580548163139,81.14413779943854
40.69120202144447,88.11198738526511,58.986507908455955
25.504984225098518,75.49648988148589,100.78134805445275
25.561104032343607,86.70594540114358,95.91906104300018
24.712038005610857,76.4759102347776,128.5097100512757
24.925523401359037,43.18127842019929,109.77636088889776
25.935037985155926,49.04867459463071,75.8837738937952
27.83046472664796,53.14530098964012,74.81611534087749
30.311833615002797,53.32826178191574,101.29320702383978
28.05255636540874,56.68272827165894,77.54631673213993
59.93364146063054,65.84890130402279,69.14282495495011
48.57351971859384,58.10486050775301,94.43153940282045
24.591893181814573,91.44334794977802,93.06939936808924
24.78946829544068,58.434084089832474,102.04510991107458
29.210843132266977,58.01276057826571,106.60442624112262
32.26870162406375,47.1895322126247,96.42296516380432
31.603915557411725,48.577444185863,117.40904600887563
26.552696685900052,60.13882276851316,133.39870031508553
28.02389748279761,47.54717681445182,128.7480783936012
31.087556824135543,50.332479844822565,91.26415761433621
53.86560492915918,76.0674283341239,65.48200561980352
47.032509507138926,78.72888194127229,86.99088359893906
42.318006599251355,66.91349139701755,102.27647373653785
42.9645098956069,61.06718613562844,79.94012882473521
27.415430046961113,88.1030437334679,92.40052940201622
26.99124717720086,97.23760689583511,105.56588990133822
30.007043890650788,79.78777069837908,92.3575893748956
32.00078239692408,51.47035378938993,132.75372486378546
29.795227713594727,59.188517965531545,145.65107069157332
32.34840126282376,41.51833057827536,159.4605604056372
31.961513016098877,101.88152875256213,62.05604068750359
28.556892241660748,102.36194878943532,71.19246745280844
32.31133880052792,62.84127955101038,102.9697894303496
33.76921947301487,43.47912836148307,92.2323122967085
24.716071744670337,56.00662745362068,87.43456483130949
25.517176816134075,50.259287205129596,85.18027384758994
27.76187292275597,50.2863116421059,101.91473259215401
31.881696980318853,55.7323756088164,83.32088520169282
24.838644366177967,58.719401031303256,112.86564243500057
26.42375086362221,55.62009151920654,82.84622171825339
47.927199302641895,74.57429266945499,80.92157427941892
26.410809248031192,89.60919598782564,111.74893422326272
25.166178574611298,98.01571060246214,88.16714435492362
28.502120700289975,89.37850540189415,89.62305648135397
28.50275559772533,88.36330955506025,75.89904998587137
32.109559584592304,83.21783779967839,94.82646024646007
36.395718142095795,62.124204908221486,116.01034526733076
28.73421708970774,80.35670123116287,92.5499720822197
28.07000676983577,74.78165543605537,124.09492377401611
28.679697260702344,66.42074301425666,110.45894170253047
32.72110348946537,96.57221286309601,67.83500131027942
24.837399003094017,81.98014866843224,116.44552285422333
26.405889410698183,78.53049015771235,91.64086008592056
27.490700748508242,84.92387572442982,87.19099572543308
25.234689818600405,52.72568062800257,148.09762975665578
26.3598345002771,49.430895855488906,127.85226084110056
25.512974518524416,46.61157075257795,80.07455557594895
29.68039951896025,56.02757494608775,88.64116966970474
25.05955994092883,55.68280146857895,79.23153068694235
27.557776769654193,54.219288022388135,107.7626190004064
65.67267775705136,67.45215732049556,64.79980068380284
45.44729520542859,96.5182906029564,64.37113253175518
39.30107520228084,60.738288445270975,126.37283444107086
30.192564477980063,59.46972097838432,96.20584054445578
27.113029152989313,63.79194818736144,78.06410669647147
31.174905894924265,49.40934352808086,102.80930062258864
30.90229005963311,55.07462667752054,98.64980794565746
26.500954725510326,71.97889510178969,71.6311960863112
29.392991270337358,65.95029187261126,92.14066094744308
30.471226679411735,45.60562948369305,87.87439916220148
41.384842265957936,86.72677271455193,74.13543269103656
41.760579648767546,55.06296366486541,103.45849195473977
39.54566495182752,46.346332101572806,110.86587574875145
28.05988954428135,55.493997690653984,101.24548130853667
24.882947773793834,58.51357029461686,68.56986214495232
28.035247682992736,40.16504674314824,103.47028194365345
28.572117103384734,52.749465522993766,106.68387089308867
32.045749027256214,60.599158481092815,108.23773184361397
30.131781825944252,70.71588526952713,99.64567114813082
26.244930334882973,45.97250218574806,123.70924675455615
76.56074734424784,55.610277244950616,63.6751573403787
35.607719842880826,89.13971508744825,98.35260651849941
26.078576067915353,99.90567267156018,92.91536011759361
28.05343311745185,99.50743208431678,98.99228992054168
31.542647120787258,47.88660087701403,135.1570593837192
34.45948819592791,53.61203095000216,66.75599104482356
31.706173409783702,57.79172995598866,70.62389691118712
29.005929860648088,49.2841998493114,109.86116150913469
25.658792621944844,49.18919530629977,90.58474718105805
27.258400811243348,47.19244212645268,110.37236104395528
57.915257850634035,61.41430575702833,75.51681750326078
57.47637385345463,58.20735457546504,75.66252062346081
26.009564151287933,86.05289811785596,77.331380684653
25.06346657985712,62.41772710989903,105.66590227641701
25.72095379175937,61.14731476233536,87.67599559410837
25.703904045406052,55.17721255024803,93.8131934782524
30.323656195228576,49.8621723052528,85.77093299995902
26.968636945623405,52.71625817772034,80.69317544397485
26.225326166517824,44.002892965938685,109.2558104762787
29.79259481311935,53.17517461208495,77.402392234594
58.01018964848545,73.80101406129833,72.8239132695702
56.95247858798156,48.440816067684786,105.88284819820669
39.29429018113862,67.25957323323516,92.63644733898673
27.95348731235629,86.33147186148746,93.73987582339439
28.814818612938733,87.10347762251985,117.246528927045
28.843358435311345,74.9777191364588,145.19317611418649
31.415862296460073,65.54380458241005,94.70646532638007
34.483678013090746,44.03854841236953,140.692277246221
37.474708701674025,54.20513535113762,124.72470317423264
37.59888543485302,57.37846310148672,67.49301267597515
29.22502475286904,96.78161902678,74.54982144602624
28.02012964078361,96.52017666891874,74.99588420327913
26.25993886740979,53.797170065860364,112.64846578232525
25.621998103974807,47.388300718318064,75.39537526693505
25.336998738317977,56.12097544829712,90.78602161405007
26.84565652485067,51.72431092775045,75.02943503954934
30.135837390125804,44.98871027760762,89.46736974788564
32.628527073449874,52.29104937008674,105.07394221090954
30.30153080790751,54.00816143255139,84.992122114475
29.87839178378031,62.82447900921253,69.3369649242418
43.2253140807232,86.14459523659113,73.46663851240572
29.961644054721873,80.92450499989394,88.12363105932256
31.157625230352636,72.6143058038619,88.72105930699517
30.17202687371485,52.622695217758306,122.23155044150373
25.855067802692105,52.55489130411861,122.21274120055708
27.515658700306798,52.33605515939941,108.754761710622
25.88030412152402,62.53995716672314,97.22299415475295
27.312786033652362,52.65577208126305,107.13823093866478
31.115613401284854,57.0478742189249,118.65559672994905
31.082057924907787,68.51267143230461,100.25510072834274
71.19332346338416,47.268086189932895,78.26572374692317
54.895110864763744,63.290073028808635,84.09770070933736
54.49362200936857,69.71286490686876,82.62665011084697
54.45846558551382,67.50519727059019,78.30133369653205
50.05000745606363,52.283763578587845,113.16393566591819
35.252921205542876,75.96622336706005,105.70845244514878
