action: flow[$t1],action: flow[$t2],action: flow[$t3],action: flow[$t4],action: flow[$sea],states: rlevel[$t1],states: rlevel[$t2],states: rlevel[$t3],states: rlevel[$t4],states: rlevel[$sea]
3.345923299898152,29.86577977335145,33.556225694231344,24.424823251809183,0.0,26.28039044203814,72.76997812827076,94.60743699668751,124.29608093729279,4017.0461134957122
4.742070729295704,20.515635266437172,37.9145264563422,34.582754832915754,0.0,27.934467142139987,56.25012165481747,110.91699107580762,163.42748337971494,4046.4709367475216
6.14707611986614,10.007628982808264,28.22877376776825,73.62170626065219,0.0,28.192396412844282,50.476557117675995,113.5180998859026,196.7592550031414,4086.0536915804373
0.07291072004499415,8.598043755766053,19.481103957459425,15.645917207334705,0.0,27.04532029297814,56.61600425473387,115.2969551009426,181.36632251025745,4164.67539784109
9.18680064622277,24.45279303459493,89.8684766749719,193.38728575647227,0.0,31.972409572933145,58.090871219012804,124.41389489924923,215.20150926038218,4185.321315048424
3.2760973220935625,25.149519589977803,3.85540086829201,67.6098204607083,0.0,27.785608926710374,52.824878830640635,78.99821125887225,141.68270017888182,4383.708600804896
0.1737691730121725,2.047372283378219,29.32712466965191,73.22237593988622,0.0,29.50951160461681,40.95145656275639,120.29232998055804,107.92828058646552,4456.318421265605
3.3500362670452772,17.121383139199462,48.95660136074212,42.89674670330105,0.0,34.335742431604636,49.07785345239035,113.01257759428435,94.03302931623121,4534.540797205492
14.429476572825454,11.1545652020317,21.127607266701553,33.41675185317814,0.0,35.98570616455936,45.30650658023617,101.17735937274169,130.0928839736723,4582.437543908793
1.131287485784429,6.9059111029975835,54.17209392717511,118.49983657264845,0.0,26.556229591733906,58.58141795102992,111.20431730807184,147.8037393871957,4620.854295761971
3.0710987856334926,19.217920860923762,1.1266124902754535,74.69057216841506,0.0,30.424942105949476,62.80679433381676,83.9381344838943,113.47599674172235,4744.35413233462
1.3112392212625446,25.132126654429666,70.36025793313947,17.464122043456694,0.0,32.35384332031598,56.65997225852649,122.02944285454262,69.91203706358274,4824.044704503035
10.938339982893963,18.013483155412167,37.694182737333236,122.28406589379598,0.0,36.042604099053435,42.83908482535937,96.80131157583283,152.8081729532655,4846.508826546492
9.592873492991322,1.4373469678462425,52.38701716390198,76.16074363241694,0.0,30.10426411615947,45.76394165284117,97.12061199391175,98.21828979680276,4973.792892440288
3.7803097964973658,0.5523124199966715,9.859946966252261,63.3784556054094,0.0,25.511390623168147,63.919468177986246,66.170941797856,104.44456332828781,5054.953636072704
3.6333295764112035,37.43214288168929,12.268199670503732,55.688645589942396,0.0,26.73108082667078,77.14746555448694,76.8633072516004,80.92605468913068,5123.332091678114
6.2369214022183,18.4165165762011,98.84670280742216,36.45580790728076,0.0,28.097751250259577,53.34865224920886,122.02725046278596,67.50560876969202,5184.020737268056
3.042196014284523,12.202019073605339,34.9519784626336,116.84014050436849,0.0,26.860829848041277,51.169057075226064,61.5970642315649,159.8965036698334,5225.4765451753365
1.2312572943612174,19.00671064858946,14.913636429225164,66.98116552753532,0.0,28.818633833756753,52.00923401590524,58.84710484253664,108.00834162809852,5347.316685679705
1.640316544652683,11.986314223711375,20.91802122704396,49.09240953913994,0.0,32.587376539395535,44.233780661677,82.94017906190093,85.94081252978836,5419.2978512072405
9.578381956030604,15.791314595051862,66.40272755251854,9.99994998907315,0.0,35.94705999474285,43.88778298261831,94.00847205856836,87.76642421769239,5473.390260746381
10.785564901087927,20.12002578362268,41.181144976398045,96.17977401602693,0.0,31.368678038712247,47.67485034359705,63.397059101101675,174.1692017811378,5488.390210735453
5.547037427060028,14.407140984596362,38.896987725935396,64.9512809126247,0.0,25.58311313762432,48.3403894610623,62.33593990832631,149.17057274150892,5589.569984751481
2.837413559361336,25.396872758312714,33.18797275870415,74.03177264796133,0.0,25.03607571056429,49.48028590352597,57.84609316698727,153.1162795548196,5659.521265664105
3.5614735937024093,15.887229702407458,14.016573012085392,5.758710407436033,0.0,27.198662151202953,36.920826704574594,70.05499316659584,142.27247966556243,5738.553038312067
2.5943770088394476,5.739287939078322,18.44533043842173,61.75264421882165,0.0,28.637188557500544,34.595070595869544,91.9256498569179,180.53034227021178,5749.311748719503
7.174524923715079,13.107772009882018,15.811599153220467,129.76701332626314,0.0,31.042811548661096,41.450159665630665,99.21960735757449,167.22302848981187,5816.064392938325
1.7943749361347208,13.345397151478577,19.010414566783407,29.744794961961745,0.0,28.868286624946013,45.51691257946372,116.51578021423603,83.2676143167692,5950.831406264588
0.49589151487404604,17.079718313979335,37.797633699749255,82.0370937948428,0.0,32.073911688811286,43.965890364119865,130.85076279893119,102.53323392159086,5985.5762012265495
5.647832962726913,12.106446640801268,59.885822970356145,33.0443444598493,0.0,36.57802017393724,37.382063565014576,130.13284741316127,88.29377382649731,6072.613295021392
12.8138240399709,14.025964417367812,81.08023892599782,64.22930765337358,0.0,35.930187211210324,40.92344988694022,102.3534710836064,145.13525233700415,6110.657639481242
7.500610525313474,1.1590134322276449,10.8659673720058,157.8851957550629,0.0,28.116363171239424,49.71130950954331,55.299196574976385,191.98618360962837,6179.886947134615
2.0091379006408805,4.070238592959574,43.72955495458076,18.319171824501215,0.0,25.615752645925955,66.05290660262914,65.59224263519822,74.96695522657126,6342.772142889678
0.6737296067196907,43.604425540778585,22.142408447268508,32.80803983692557,0.0,28.606614745285075,73.99180591031045,45.93292627357703,130.3773383566508,6366.09131471418
1.09656016602588,15.556926923733114,14.391029394290488,93.33528294471995,0.0,32.93288513856538,41.06110997625155,87.39494336708711,149.71170696699375,6403.899354551106
5.609328021292739,8.073230336005539,8.960365386525678,4.755284896667396,0.0,36.8363249725395,36.60074321854432,108.56084089652974,100.76745341656428,6502.234637495826
11.36562778314889,17.71400582042195,39.519007323196426,42.99640005372813,0.0,36.22699695124676,44.13684090383152,127.67370584600958,134.97253390642257,6511.989922392493
5.249186200936631,2.94418678814775,88.66048559856529,23.017514063172953,0.0,29.861369168097873,47.788462866558454,125.86870434323508,161.49514117589086,6559.9863224462215
7.646837625046114,5.964784554770733,35.172732996465314,150.38794985839354,0.0,29.612182967161242,60.093462279347335,60.15240553281755,257.1381127112832,6588.003836509394
6.871921092267969,28.336018705689145,7.287512883914148,57.740056035540036,0.0,26.965345342115132,71.77551534962272,50.94445709112297,171.92289584935497,6743.391786367788
0.38070139720152246,6.04985029536092,25.650544042307736,48.433135454684454,0.0,25.093424249847164,60.31141773620155,91.99296291289797,151.4703526977291,6806.131842403328
8.10309068737477,27.7754453709202,26.88316424130698,122.75238728329577,0.0,29.71272285264564,64.64226883804214,92.39226916595115,158.6877612853524,6859.564977858013
18.276555658595157,23.9679977401687,4.041651728228146,7.971181795730295,0.0,75.0,50.0,50.0,50.0,50.0
38.980488049301016,27.943929590288615,22.883574381097894,5.157849665993532,0.0,61.72344434140484,54.30855791842646,89.92634601194055,76.07046993249786,62.971181795730296
3.904476512989959,16.90029430718751,28.67816416616769,77.88569220253383,0.0,27.742956292103827,75.34511637743886,114.98670122113127,123.79619464760222,73.12903146172384
4.543173087513629,23.209640709467575,45.78179961784216,72.20927111046934,0.0,28.838479779113868,72.3492985832413,123.2088313621511,104.58866661123608,156.01472366425767
7.971338077877525,9.623270775099382,53.31365994744162,54.399291250381985,0.0,29.29530669160024,63.68283096128736,120.63667245377653,108.1611951186089,233.22399477472703
1.6190685190829248,29.15205959893323,57.53552841389386,65.2537426656092,0.0,26.323968613722712,72.03089826406548,96.94628328143429,137.07556381566854,292.623286025109
4.931429771264681,7.575995164691066,23.21486706102877,23.876299533249437,0.0,29.704900094639786,54.49790718421517,88.56281446647367,159.35734956395322,362.8770286907182
3.3646394816488687,36.05403156958334,60.677526724692925,137.9462980094932,0.0,29.7734703233751,61.85334179078878,92.92394257013596,188.69591709173255,391.7533282239676
8.613876618198486,8.61080961090413,59.607024002214935,102.4384584101606,0.0,31.408830841726232,39.163949702854325,88.30044741502638,141.4271458069323,534.6996262334608
7.373199261115437,16.21074200318183,12.206785100311501,4.697664459295912,0.0,27.794954223527743,49.16701671014869,57.30423302371558,128.59571139898662,642.1380846436214
1.951693394841014,13.99291017106619,31.773704900811907,46.91982981712487,0.0,25.4217549624123,50.32947396808229,81.30818992658591,166.1048320400022,651.8357491029172
2.5663976391622625,24.023449679616448,33.10041701364832,28.39098385588702,0.0,28.470061567571285,48.28825719185711,83.52739519684019,180.95870712368924,703.7555789200421
1.4951856234223222,1.1426942201044807,51.73752562582737,48.31057952518662,0.0,30.903663928409024,36.831205151402926,94.45042786280831,215.66814028145055,737.1465627759292
8.841220587122963,9.274607944558873,28.935368826345503,110.60844180130492,0.0,34.4084783049867,47.18369655472077,63.855596457085426,249.0950863820913,790.4571423011158
9.370588904709024,7.903517816936847,11.742633259056227,6.363139488181621,0.0,30.56725771786374,56.75030919728486,64.1948355752988,197.42201340713183,906.0655841024208
1.8436782008164558,25.940105341803577,21.295411878813795,117.67794087644401,0.0,26.196668813154716,68.21738028505703,80.3557201331794,232.80150717800643,917.4287235906024
7.100918864093653,33.0240722795215,19.742404008744636,40.36790703410306,0.0,29.35299061233826,54.120953144069915,105.00041359616918,166.4189781803762,1040.1066644670464
0.8210930214974042,7.299682346686759,92.93745156681304,50.26315693329008,0.0,27.252071748244607,38.19779972864207,138.28208186694604,175.79347515501777,1085.4745715011495
9.651239425045757,19.93750528983869,24.647180019388475,181.07115885520383,0.0,31.4309787267472,41.71921040345271,72.64431264681977,248.46776978854075,1140.7377284344395
4.475304555222129,13.18377794373307,65.21846735616167,82.5750296931092,0.0,26.77973930170144,41.43294453865978,87.93463791726998,122.04379095272539,1326.8088872896433
5.294240649694452,4.793181415423432,2.9969703362108695,13.184228002776335,0.0,27.30443474647931,42.724471150148844,55.89994850484138,134.68722861577783,1414.3839169827525
0.7635013675208319,26.862484185797065,8.982821724526133,55.047077652579794,0.0,27.010194096784858,53.22553038441986,77.69615958405394,154.49997094921235,1432.5681449855288
2.755119237319751,3.1544859659460345,50.07099217723814,106.25264581350822,0.0,31.246692729264026,37.12654756614363,115.57582204532488,138.4357150211587,1492.6152226381087
11.945688032435077,3.3119103757750725,37.579996924200664,54.2775662450479,0.0,33.49157349194427,46.727180837517345,88.65931583403278,112.25406138488862,1603.867868451617
4.973751481152307,6.851922968726539,35.80910768643739,63.04445345927288,0.0,26.545885459509194,65.36095849417735,74.3912292856072,125.55649206404138,1663.1454346966648
0.13742533953027708,7.479914115758633,16.33990249301852,60.27850160587601,0.0,26.572133978356888,73.48278700660312,65.43404456789634,128.32114629120588,1731.1898881559378
6.936633285071478,25.865706481933618,26.54210911853977,25.758130485026843,0.0,31.43470863882661,76.14029823037477,76.57405619063645,114.38254717834837,1796.4683897618138
2.953058235166755,43.31959188718064,51.67282726405017,119.75610594007372,0.0,29.498075353755127,67.21122503351263,95.8976535540303,145.1665258118613,1827.2265202468407
8.145051061968568,12.382758113017633,67.33220235477675,79.759006776464,0.0,31.545017118588373,36.84469138149875,107.54441817716076,107.08324713583775,1951.9826261869143
3.445482772274978,12.494811366463452,4.569647438046777,91.7229948354451,0.0,28.39996605661981,42.606984330449684,72.59497393540164,124.6564427141505,2036.7416329633784
9.42294277431694,13.650431738513605,47.406258530631966,23.761242002836084,0.0,29.954483284344832,43.55765573626121,100.52013786381832,67.50309531675217,2133.4646277988236
5.510164903087841,13.039450651868057,62.51408909994275,11.789693755749106,0.0,25.53154051002789,49.330166772064544,86.76431107169996,121.14811184454805,2162.22586980166
3.27417403954889,14.611683852301802,9.245627330907537,73.6217331643123,0.0,25.02137560694005,51.800881023284326,57.28967262362527,201.87250718874168,2179.0155635574088
4.75716679946873,27.802296173246575,11.720899330323832,46.80610090453662,0.0,26.747201567391162,50.46337121053141,82.65572914501954,167.4964013553369,2257.637296721721
6.730768660645423,0.7898062028877655,75.61896142738156,27.590924346402204,0.0,26.99003476792243,37.418241836753566,118.73712598794228,162.41119978112414,2309.443397626258
5.026848895840863,9.314107406022993,4.806810702452645,188.2224903506307,0.0,25.259266107277007,53.35920429451122,63.90797076344848,240.43923686210348,2342.03432197266
0.5148370507929676,7.0150195988657496,66.17753826482307,52.71977305056559,0.0,25.232417211436143,59.071945784329095,88.41526746701882,87.02355721392544,2535.256812323291
8.590059257281542,41.270874378536554,14.532323593083762,80.03004617888165,0.0,29.717580160643177,62.571763236256324,49.2527488010615,130.48132242818292,2592.9765853738563
3.2049002852530677,6.96993653591267,35.86235395255304,10.196852049675694,0.0,26.12752090336164,39.89094811500131,95.99129958651429,94.98359984238503,2678.006631552738
7.180411346319107,9.157519104487799,36.88711628218612,101.21071571860429,0.0,27.92262061810857,46.1259118643417,87.09888216987392,150.64910174526239,2693.2034836024136
4.826745724602531,11.992726332012012,40.41601962514123,76.01073891003591,0.0,25.74220927178946,54.14880410617301,79.3692849921756,116.32550230884422,2799.414199321018
2.5512484731128175,15.830532798553305,28.34994164338651,81.24535208920902,0.0,25.915463547186928,56.98282349876352,70.94599169904637,110.73078302394954,2880.4249382310536
4.817460860979839,29.98963112056363,6.7460479140140315,64.57774299094105,0.0,28.36421507407411,53.70353917332304,78.42658285421317,87.83537257812702,2966.6702903202627
4.876158417545846,12.14708536886841,62.135343081723974,8.661592359961436,0.0,28.54675421309427,38.53136891373924,121.67016606076277,60.0036775012,3036.248033311204
7.652788377199295,12.369016052067225,19.796658034269218,6.301492766902437,0.0,28.67059579554843,41.26044196241668,91.68190834790721,143.47742822296254,3049.9096256711655
5.900203595831955,3.06524053595598,47.64155750504949,122.77875487896355,0.0,26.017807418349136,46.54421428754875,104.25426636570522,186.97259349032933,3061.211118438068
3.81561953859915,6.267271456560442,47.89811360813649,118.42385335504706,0.0,25.117603822517182,59.37917734742472,79.67794939661171,141.83539611641527,3188.989873317031
5.463782624898974,1.0007711365595244,37.09342458628289,67.33630369001835,0.0,26.30198428391803,66.92752542946343,58.04710724503566,101.3096563695047,3312.413726672078
0.3323336951804777,8.158746283917774,16.452777846296804,75.5177369170954,0.0,25.838201659019056,81.39053691780288,41.95445379531229,101.06677726576923,3384.7500303620964
3.120921150292733,34.545754609249734,7.335609481721383,0.21944424663407552,0.0,30.50586796383858,83.56412432906558,53.66042223293326,72.00181819497064,3465.267767279192
7.391868300193205,30.697901194534563,52.62360573782425,14.106704151122862,0.0,32.38494681354585,62.139290870108574,100.87056736046162,109.11798343005795,3470.487211525826
8.007995592364248,2.376622506780838,35.83077866839809,50.67387673745853,0.0,29.993078513352646,48.833257975767204,98.94486281717194,177.63488501675934,3489.5939156769487
2.7629896789259445,15.287552910203797,24.306794782436395,148.84038587289737,0.0,26.985082920988397,64.46463106135062,85.49070665555469,192.7917869476989,3545.2677924144073
6.528726180360329,35.560037382561845,5.758722476977726,13.096863931080447,0.0,29.222093242062453,61.94006783007276,96.47146478332209,98.25819585723794,3699.108178287305
0.03934283026954613,12.086267331539377,29.52943954791247,4.28129129351935,0.0,27.693367061702126,42.90875662787125,146.2727796889062,120.9200544031352,3717.205042218385
3.225125590857686,2.7991261088423,113.69991982672603,10.608776674859374,0.0,32.65402423143258,40.86183212660142,148.82960747253313,176.1682026575283,3726.4863335119044
6.215329894829316,8.83334135606856,17.277335306187155,202.34598937376708,0.0,34.42889864057489,51.287831608616806,57.9288137546494,309.259345809395,3742.0951101867636
9.041064853463578,15.838930522501755,45.48033454909657,16.213304614202524,0.0,33.213568745745576,58.669820147377564,69.4848198045308,154.19069174181504,3949.441099560531
7.797479076672361,9.196014509125495,16.889661215896055,106.14948843758022,0.0,29.172503892282,61.87195447833939,59.84341577793599,213.4577216767091,3970.6544041747334
2.91445734874022,21.45488766386203,18.113705525222315,60.01481756509927,0.0,26.375024815609635,70.47341904588626,72.14976907116542,154.19789445502494,4081.8038926123136
3.4481329532247957,17.255263189231215,41.182979626337065,20.440225453063274,0.0,28.460567466869414,61.93298873076445,95.49095120980513,142.296782415148,4146.818710177413
8.802070790839858,13.454379323176916,30.56965863912906,8.30048951611915,0.0,30.012434513644617,58.12585849475803,91.56323477269927,193.03953658842178,4172.258935630476
5.716042264862942,16.117469134938805,28.80383773553613,192.13563920534662,0.0,26.210363722804765,63.473549962420975,94.44795545674714,245.30870571143168,4185.5594251465955
4.044601354800083,28.821252294752057,73.99036303263317,70.25690357799729,0.0,25.494321457941822,63.072123092345116,101.7615868561498,111.9769042416212,4382.695064351942
2.0576212225498884,11.754542993675615,32.953638844219405,96.82310744976698,0.0,26.44972010314174,48.295472152393145,76.59247611826869,145.71036369625705,4457.951967929939
3.061345359411521,25.96761412538978,36.22676102709459,89.49885326843486,0.0,29.392098880591853,48.59855038126742,75.39338026772491,111.84089509070947,4559.775075379706
3.9969471029028765,11.53557233488247,38.56860284615099,49.9903303726548,0.0,31.33075352118033,35.69228161528916,85.1342333660201,88.5688028493692,4654.273928648141
7.894503050752551,5.630284643280464,23.614262043052495,26.508146742577352,0.0,32.33380641827745,38.15365638330957,78.10120285475158,107.14707532286539,4709.264259020796
2.3888408724847445,24.513473227373265,37.73273041907546,99.01581970093743,0.0,29.439303367524897,50.41787479078165,80.11722545497955,134.25319062334054,4740.772405763373
8.553501604182324,12.709647821152835,11.934467654672105,52.67994527840752,0.0,32.05046249504016,38.29324243589313,86.89796826327735,102.97010134147857,4844.788225464311
1.0594235736557138,9.60959428317142,54.16028002603583,18.182487364779984,0.0,28.496960890857835,44.137096218922615,107.67314842975807,92.22462371774314,4902.468170742718
9.964795181976367,23.053101984777523,15.008728424312418,121.14137131913759,0.0,32.43753731720212,45.58692550940691,83.12246268689367,158.20241637899898,4925.650658107498
7.012041865824905,12.335547929836933,74.91672045427343,11.842687881462263,0.0,27.472742135225754,42.498618706605754,111.16683624735877,82.06977348417381,5051.792029426636
0.24093363128929518,23.39530531533803,6.9143134301656755,66.26052500611314,0.0,25.460700269400853,47.175112642593724,68.58566372292229,175.14380605698497,5068.6347173080985
1.3800414931722553,9.958478778981316,37.46091445139882,3.0543413184003145,0.0,30.219766638111558,34.02074095854499,105.06665560809465,145.7975944810375,5139.895242314212
4.37136591242253,12.599951563933374,13.152263980087252,51.19951736509423,0.0,33.8397251449393,35.44230367273593,97.56421993567714,210.204167614036,5147.949583632612
13.433402565487583,3.2562010438404867,20.886992815616093,67.20689162778643,0.0,34.46835923251677,37.21371802122509,117.01190751952326,202.156914229029,5204.149100997706
3.750814188206283,7.632591431539548,1.0526491540253848,66.6871687017909,0.0,26.034956667029185,57.39091954287219,119.38111574774767,185.83701541685866,5276.355992625493
1.6098082115110048,20.75442689704969,101.67120828031982,47.95543850737285,0.0,27.2841424788229,63.50914229953892,145.96105802526185,150.20249586909316,5348.043161327284
8.161533039627681,4.0240849572527955,47.85071502263537,159.0639623392353,0.0,30.674334267311895,54.364523614000234,85.04427664199173,233.91826564204013,5400.9985998346565
3.650513772880553,5.9238909000580104,34.92050610609685,88.12951523364512,0.0,27.51280122768421,68.50197169637512,61.217646576609155,152.7050183254402,5565.062562173892
8.165459007460395,50.42393573524464,9.412594407929094,31.28323361066706,0.0,28.862287454803653,76.22859456919767,52.221031370570316,129.4960091978919,5658.192077407537
4.948512800323643,11.96106665948273,16.170772785914142,21.161825274567292,0.0,25.696828447343254,43.970117841413426,113.23237269788586,137.62536999515396,5694.475311018204
0.7377807859691549,26.148189067938784,50.852357480949046,60.82048081045882,0.0,25.74831564701961,46.957563982254335,129.02266657145447,162.63431750650082,5720.637136292771
7.657760300231496,2.616956037367668,34.16156005859556,148.76452058894597,0.0,30.010534861050456,31.547155700284705,124.3184981584442,182.66619417699107,5786.45761710323
1.1575026145193887,1.0820742620319725,56.259074341716484,67.50823458343456,0.0,27.352774560818965,46.58795996314853,112.77389413721629,98.06323364664067,5940.222137692176
0.019199617384016845,10.627154903380045,18.145957848173346,42.50503291649651,0.0,31.195271946299577,56.66338831563594,77.59689405753178,116.8140734049226,6012.7303722756105
14.304037482544155,4.716164395713963,48.35750077044296,61.658992184458604,0.0,36.17607232891556,56.055433029639914,90.07809111273849,122.45499833659943,6060.2354051921075
4.509729601161718,51.08566277989049,10.580386737787085,97.95994748411411,0.0,26.872034846371406,75.64330611647011,66.4367547380095,139.15350692258377,6126.894397376566
1.4298537989459736,14.248619299823964,35.521315837209876,17.720709488980418,0.0,27.36230524520969,39.06737293774134,126.9420307801129,81.77394617625674,6229.854344860681
0.1816986916366301,10.715302957408786,48.80655082959105,23.338412183963086,0.0,30.932451446263716,36.248607436863345,125.66933424272699,129.5745525244862,6252.575054349661
1.8443917686567985,10.7355259856776,37.2743310373037,160.66799365526245,0.0,35.75075275462708,35.71500317109119,107.57808637054471,185.04269117011415,6280.913466533623
12.35979732229471,16.53411156244032,66.60368590590598,62.13998463612581,0.0,38.90636098597028,36.823868954070385,101.03928131891861,91.64902855215541,6446.581460188886
8.577317900144372,21.944649328595908,49.47143787454932,96.77211928022992,0.0,31.54656366367557,42.64955471392477,70.96970697545295,126.11272982193557,6513.7214448250115
1.9791209670354137,4.191557826907905,36.82954091744224,40.88043414896918,0.0,27.969245763531198,39.282223285473236,63.442918429499535,108.81204841625498,6615.493564105242
10.419732976057213,8.099747459992356,7.727233576560636,96.89059389603186,0.0,30.990124796495785,47.069786425600746,50.80493533896521,134.76115518472804,6661.373998254211
5.539726107641884,2.1197360342162286,46.0872495154717,21.742322505351055,0.0,25.570391820438573,59.3897719416656,71.17744922239693,75.59779486525682,6763.264592150243
4.850286033270846,21.257355730419057,13.00060243762582,22.86629695420877,0.0,25.03066571279669,72.80976201509125,47.209935741141464,129.94272187537746,6790.006914655593
1.5423228676407188,10.830043935994551,14.232381126116719,80.0649956976062,0.0,25.180379679525842,66.40269231794304,75.4666890339347,150.0770273587945,6817.873211609802
4.94905081185042,36.415666032057885,26.905909165339146,41.942407339913345,0.0,28.63805681188512,67.1149712495892,92.06435184381253,114.24441278730504,6902.9382073074075
29.019646104852423,25.80503104732084,4.571826710063513,15.12478436175677,0.0,75.0,50.0,50.0,50.0,50.0
15.415997795576732,28.20261274733862,22.36025614714692,22.694845615456803,0.0,50.98035389514757,63.21461505753159,91.23320433725732,69.44704234830675,70.12478436175677
1.8769199959062361,11.762051486452279,19.43755661407441,0.13729981461995747,0.0,40.564356099570844,60.4280001057697,117.07556093744903,99.11245287999688,97.81962997721357
22.832795828338227,32.93188829228133,19.56546878096631,125.50709444846497,0.0,43.68743610366461,60.542868615223654,129.4000558098269,148.41270967945132,102.95692979183352
3.788067431774345,28.76196249992502,111.10950823229686,30.226346614196103,0.0,25.854640275326382,60.44377615128055,162.7664753211419,72.47108401195267,233.4640242402985
3.406956743870792,3.5398732762447485,79.78671841442119,36.542850535898054,0.0,27.066572843552038,45.469881083129884,100.41892958877007,183.3542456300534,268.69037085449463
7.611212737016572,34.157578022995494,9.466510515854974,229.5102457937788,0.0,28.659616099681244,55.33696455075593,44.17208445059363,256.59811350857655,310.2332213903927
2.7747783621359536,2.7386838419716675,6.269124315357846,25.260032620426873,0.0,26.048403362664672,38.790599264777015,88.86315195773415,66.55437823065272,544.7434671841715
4.205835213785967,18.98931260615397,64.99014330924174,7.95752270216804,0.0,28.273625000528718,48.826693784941305,105.33271148434797,77.56346992558369,575.0034998045984
3.2230623312235003,21.594841203170322,34.72970961987136,98.12909978678303,0.0,29.06778978674275,44.04321639257331,79.3318807812602,164.5960905326574,587.9610225067664
7.028247757151683,5.005599403907077,51.24501062384526,3.3802667691681414,0.0,30.84472745551925,35.67143752062648,86.19701236455916,131.19670036574573,691.0901222935495
2.774231721569267,17.45317837891384,19.116860999517765,188.89562940542078,0.0,28.816479698367566,47.69408587387109,59.95760114462097,209.06144422042286,699.4703890627176
1.8083605185781384,4.386155500014575,10.450540507968793,3.2882655520033075,0.0,31.0422479767983,43.015139216526514,78.29391852401704,69.28267581451985,893.3660184681383
0.5991104736749173,3.4057866217716555,17.61736341696972,31.48638562313604,0.0,34.23388745822016,50.43734423509008,92.22953351606283,106.44495077048533,901.6542840201416
17.119806561126772,15.904422335261991,21.970389773222923,54.440565634962326,0.0,38.63477698454524,57.630668086993346,98.01795672086476,122.575928564319,938.1406696432776
1.717834420908062,20.981801258095825,76.14795730050189,90.40871358613119,0.0,26.514970423418468,68.84605231285813,111.95198928290384,120.10575270257958,997.58123527824
9.541200428628702,27.16045093896238,4.8834505419046375,18.11139928628456,0.0,29.797136002510406,59.58208547567037,76.78583324049778,135.8449964169503,1092.9899488643712
1.1508520810598764,0.9727093784830787,0.4484325513387007,109.60009799254931,0.0,25.255935573881704,51.96283496533668,119.06283363755553,152.61704767257038,1116.1013481506557
8.233875644908567,31.958475350234163,44.63185234441461,27.59493780398013,0.0,29.105083492821826,62.140977667913475,139.5871104646999,73.46538223135977,1230.701446143205
2.033070059717428,2.6983964069975293,42.73927809087108,97.44186086904358,0.0,25.87120784791326,48.41637796258787,146.91373347051945,120.50229677179425,1263.2963839471852
6.389879160692423,23.83827807068778,63.14661686669916,43.099206369542586,0.0,28.838137788195834,57.75105161530777,126.8728517866459,95.79971399362175,1365.7382448162289
6.068230470912001,26.85522880513284,48.728372514830696,75.62231272408552,0.0,27.448258627503414,50.30265270531242,107.56451299063451,145.84712449077833,1413.8374511857714
5.481028633842898,0.3684440118391224,73.92269456635695,19.755610369488423,0.0,26.380028156591415,39.51565437109158,105.69136928093666,148.9531842815235,1494.459763909857
2.5106282200232783,4.112675621059597,12.555801185515067,62.22938287144488,0.0,25.898999522748518,54.62823899309535,52.13711872641883,233.120268478392,1519.2153742793455
4.870481596903845,1.5848685586393527,7.680061461798698,72.71504645126966,0.0,28.38837130272524,63.026191592059035,63.69399316196336,213.4466867924622,1586.4447571507903
3.501710252789795,30.13453075816568,19.21208674530473,18.624515232041354,0.0,28.517889705821396,76.31180463032352,77.59880025880402,178.41170180299122,1664.15980360206
5.284643887635151,32.951174552937886,47.67205223497457,13.348757021097372,0.0,30.0161794530316,59.67898412494763,108.52124427166497,208.9992733162546,1687.7843188341014
2.8136436960738385,13.682678015097949,52.61813704716397,210.06982222413126,0.0,29.731535565396445,42.012453459644895,113.80036658962827,273.3225685301318,1706.1330758551987
8.136529479402029,19.671982247861884,33.17701676823294,20.1259984118168,0.0,31.917891869322602,41.143419140620786,94.86490755756223,145.8708833531645,1921.20289807933
2.530856400738536,14.260440045985407,50.08764121297845,120.03730713681774,0.0,28.781362389920574,39.60796637216093,101.35987303719116,188.92190170958062,1946.328896491147
1.0479076462711299,16.525184722698892,57.34034213219674,101.58770902237293,0.0,31.250505989182038,37.87838272691406,85.53267187019813,148.97223578574133,2071.3662036279648
4.410539207152454,1.0213675678420544,23.309239169025098,16.193381055485826,0.0,35.20259834291091,32.4011056504863,64.71751446070029,134.72486889556512,2177.9539126503378
2.992206476860079,8.106119761751222,18.95536557269836,67.15358377929081,0.0,35.79205913575846,45.7902772897967,62.429642859517244,171.8407270091044,2199.147293705824
2.5162509977508685,10.095232870889195,45.56900706922593,80.55550423296002,0.0,37.79985265889838,50.67636400490555,71.5803970485701,153.64250880251194,2271.3008774851146
18.132891040997876,21.09127975918525,8.145634251456118,107.5488453229676,0.0,40.283601661147515,53.097382131767226,56.106622850233364,148.65601163877784,2356.8563817180748
5.439653921539586,39.381756101768886,38.83322857243829,15.680521195757386,0.0,27.15071062014964,60.138993413579854,89.0522683579625,79.25280056726636,2469.4052270410425
3.8141847176334074,12.613490686092435,12.657530475493273,1.3073570164474577,0.0,26.71105669861005,36.196891233350556,109.6007958872931,132.40550794394727,2490.0857482368
4.58326378147463,0.071026051192427,20.373915746084602,93.38832717970129,0.0,27.896871980976645,37.39758526489153,129.55675609789225,173.75568140299308,2496.3931052532475
3.8775311751830293,0.43733775995006124,28.987586425144286,85.96341972833858,0.0,28.31360819950201,51.909822995173734,129.25386640300007,130.7412699693764,2594.781432432949
